100 22
100 15
100 12
100 10
100 9
100 15
100 15
100 14
100 15
100 11
100 16
100 10
100 10
100 10
100 11
800 109
800 110
800 141
800 137
800 137
800 136
800 138
800 159
800 151
800 169
800 163
800 113
800 98
800 113
800 109
1500 292
1500 339
1500 267
1500 292
1500 388
1500 294
1500 292
1500 371
1500 386
1500 294
1500 300
1500 265
1500 293
1500 264
1500 293
2200 337
2200 375
2200 374
2200 358
2200 337
2200 342
2200 337
2200 394
2200 370
2200 600
2200 599
2200 565
2200 513
2200 377
2200 378
2900 588
2900 599
2900 832
2900 585
2900 578
2900 587
2900 608
2900 579
2900 855
2900 578
2900 521
2900 578
2900 589
2900 521
2900 577
3600 553
3600 1005
3600 546
3600 546
3600 591
3600 546
3600 614
3600 861
3600 608
3600 607
3600 617
3600 572
3600 558
3600 1239
3600 606
4300 703
4300 794
4300 702
4300 700
4300 815
4300 876
4300 698
4300 734
4300 764
4300 1665
4300 701
4300 854
4300 780
4300 878
4300 702
5000 946
5000 989
5000 1616
5000 977
5000 944
5000 987
5000 912
5000 938
5000 962
5000 1128
5000 875
5000 876
5000 990
5000 1372
5000 976
5700 1080
5700 1153
5700 1178
5700 1114
5700 1295
5700 1210
5700 1141
5700 1075
5700 1076
5700 1082
5700 1343
5700 1121
5700 1214
5700 1166
5700 1211
6400 1091
6400 1133
6400 1110
6400 981
6400 1011
6400 981
6400 1095
6400 1112
6400 1029
6400 982
6400 1022
6400 995
6400 1208
6400 1126
6400 1190
7100 1275
7100 1136
7100 1229
7100 1277
7100 1133
7100 1219
7100 1135
7100 1134
7100 1214
7100 1139
7100 1136
7100 1212
7100 1139
7100 1178
7100 1280
7800 1529
7800 1439
7800 1376
7800 1445
7800 1323
7800 1420
7800 1375
7800 1329
7800 1347
7800 1301
7800 1486
7800 1324
7800 1373
7800 1352
7800 1360
8500 1694
8500 1657
8500 1627
8500 1470
8500 1519
8500 1635
8500 1630
8500 1958
8500 1581
8500 1528
8500 1489
8500 1460
8500 1469
8500 1644
8500 1635
9200 1837
9200 1710
9200 1809
9200 1762
9200 1653
9200 1841
9200 1652
9200 1685
9200 1971
9200 1837
9200 1996
9200 1669
9200 1678
9200 1673
9200 1699
9900 1846
9900 2644
9900 2049
9900 3288
9900 2743
9900 2874
9900 2991
9900 2045
9900 2034
9900 1826
9900 1940
9900 2173
9900 2055
9900 1998
9900 1849
10600 2616
10600 2222
10600 2082
10600 2554
10600 2246
10600 2270
10600 2063
10600 2280
10600 2256
10600 2103
10600 2076
10600 2270
10600 2228
10600 2068
10600 2541
11300 2667
11300 2451
11300 2381
11300 2463
11300 2518
11300 2516
11300 2508
11300 2444
11300 2330
11300 2414
11300 2322
11300 2302
11300 2862
11300 2523
11300 2801
12000 2859
12000 2577
12000 2568
12000 2686
12000 2605
12000 2518
12000 2937
12000 2942
12000 2482
12000 2478
12000 2974
12000 2688
12000 2558
12000 2610
12000 2857
12700 2601
12700 2723
12700 2855
12700 3009
12700 2899
12700 3086
12700 2862
12700 2983
12700 2578
12700 2586
12700 2551
12700 2925
12700 3145
12700 2602
12700 2903
13400 2378
13400 2280
13400 2262
13400 2275
13400 2651
13400 2505
13400 2481
13400 2499
13400 2455
13400 2745
13400 2558
13400 3156
13400 2451
13400 2348
13400 3084
14100 2966
14100 2674
14100 3385
14100 2845
14100 2873
14100 2573
14100 2429
14100 3241
14100 2434
14100 2575
14100 2839
14100 2730
14100 2538
14100 2667
14100 2452
14800 2617
14800 2857
14800 2599
14800 2960
14800 2777
14800 2864
14800 2645
14800 2977
14800 2907
14800 2615
14800 2769
14800 2648
14800 2678
14800 2676
14800 2677
15500 3163
15500 3123
15500 2855
15500 2809
15500 3122
15500 3030
15500 3187
15500 3052
15500 3123
15500 2949
15500 2936
15500 3645
15500 3189
15500 3065
15500 3217
16200 3067
16200 3059
16200 3027
16200 3673
16200 3262
16200 2972
16200 3325
16200 3141
16200 2914
16200 3275
16200 2980
16200 3283
16200 3292
16200 3015
16200 3009
16900 3140
16900 3494
16900 3294
16900 5125
16900 3472
16900 3344
16900 3554
16900 3133
16900 3187
16900 3185
16900 3152
16900 3175
16900 3692
16900 3470
16900 3488
17600 3340
17600 3297
17600 3332
17600 4452
17600 3599
17600 3679
17600 3648
17600 3712
17600 3699
17600 3757
17600 3433
17600 3457
17600 3569
17600 3799
17600 3397
18300 3515
18300 3581
18300 3660
18300 3545
18300 4074
18300 3882
18300 4100
18300 3934
18300 3637
18300 3541
18300 3889
18300 3492
18300 3895
18300 3876
18300 4058
19000 4111
19000 4165
19000 3904
19000 3920
19000 4216
19000 4580
19000 4101
19000 3770
19000 3797
19000 3733
19000 4161
19000 4141
19000 4267
19000 4134
19000 3726
