100 98
100 125
100 67
100 69
100 51
100 40
100 40
100 41
100 40
100 39
100 39
100 49
100 34
100 33
100 33
800 1609
800 1529
800 1576
800 1573
800 1474
800 1750
800 1443
800 1553
800 1517
800 1416
800 1469
800 1489
800 1431
800 1441
800 1498
1500 4893
1500 4885
1500 4952
1500 4830
1500 5044
1500 5063
1500 4773
1500 5155
1500 5066
1500 4813
1500 4783
1500 4757
1500 6048
1500 4939
1500 4910
2200 10430
2200 10032
2200 10764
2200 10125
2200 10252
2200 9870
2200 12360
2200 10528
2200 10106
2200 10016
2200 9757
2200 10221
2200 10227
2200 10100
2200 10124
2900 17324
2900 17995
2900 18110
2900 17509
2900 18795
2900 17363
2900 17053
2900 18046
2900 17166
2900 17300
2900 17809
2900 17248
2900 17965
2900 18055
2900 17275
3600 28427
3600 27461
3600 26203
3600 28715
3600 27183
3600 28063
3600 26668
3600 28050
3600 27315
3600 28424
3600 26960
3600 28141
3600 26558
3600 27885
3600 26321
4300 40600
4300 40485
4300 39538
4300 39708
4300 38483
4300 40026
4300 39563
4300 40618
4300 39006
4300 40203
4300 40407
4300 40529
4300 38625
4300 39997
4300 40918
5000 62112
5000 65201
5000 63656
5000 61653
5000 60391
5000 58436
5000 59152
5000 63198
5000 58671
5000 57424
5000 56336
5000 59035
5000 57624
5000 57874
5000 57769
5700 84680
5700 83630
5700 74323
5700 72503
5700 74220
5700 73384
5700 85209
5700 69731
5700 70146
5700 70658
5700 75385
5700 71492
5700 74053
5700 79521
5700 76405
6400 94715
6400 105545
6400 92613
6400 93043
6400 97187
6400 91185
6400 94847
6400 93295
6400 96222
6400 99589
6400 91445
6400 90800
6400 91466
6400 92450
6400 94519
7100 114502
7100 116242
7100 135928
7100 144602
7100 130077
7100 115548
7100 117192
7100 117725
7100 118990
7100 115944
7100 119401
7100 121105
7100 119585
7100 117786
7100 120429
7800 149862
7800 145866
7800 143326
7800 147584
7800 151565
7800 147287
7800 148044
7800 148928
7800 150939
7800 156799
7800 149635
7800 151540
7800 171184
7800 155631
7800 148780
8500 186270
8500 235171
8500 204497
8500 204180
8500 199623
8500 173056
8500 175066
8500 171252
8500 171360
8500 173083
8500 173016
8500 171233
8500 172045
8500 172770
8500 173132
9200 241713
9200 256060
9200 220567
9200 204243
9200 203513
9200 218801
9200 248569
9200 238242
9200 260124
9200 245996
9200 232685
9200 241798
9200 258503
9200 207894
9200 201169
9900 237714
9900 234586
9900 235838
9900 234346
9900 236521
9900 235319
9900 256316
9900 264064
9900 275290
9900 270380
9900 248632
9900 237881
9900 239803
9900 235763
9900 237438
10600 272786
10600 274578
10600 274539
10600 276304
10600 275723
10600 275274
10600 327327
10600 276199
10600 279457
10600 293260
10600 283527
10600 311918
10600 289766
10600 280779
10600 273448
11300 330436
11300 327568
11300 385989
11300 340197
11300 314357
11300 313377
11300 361628
11300 376915
11300 368789
11300 319741
11300 330339
11300 327018
11300 367505
11300 316986
11300 333146
12000 361824
12000 402405
12000 419953
12000 399788
12000 465349
12000 521092
12000 439830
12000 492121
12000 462553
12000 482414
12000 462411
12000 491580
12000 455317
12000 455690
12000 449475
12700 514870
12700 504245
12700 559402
12700 451833
12700 468191
12700 429704
12700 434134
12700 414511
12700 408096
12700 443800
12700 462435
12700 461301
12700 416306
12700 439523
12700 415301
13400 463576
13400 489555
13400 461690
13400 477083
13400 459338
13400 466139
13400 499378
13400 506772
13400 449426
13400 509755
13400 468649
13400 477105
13400 455307
13400 451350
13400 480675
14100 520763
14100 502847
14100 500374
14100 502039
14100 500417
14100 500344
14100 503388
14100 516544
14100 580943
14100 519096
14100 514075
14100 502762
14100 501269
14100 499930
14100 504032
14800 553718
14800 554049
14800 553165
14800 554945
14800 556228
14800 555988
14800 559158
14800 561243
14800 557009
14800 557640
14800 558834
14800 563050
14800 559563
14800 555035
14800 557671
15500 614339
15500 612547
15500 621635
15500 619878
15500 611548
15500 614970
15500 615985
15500 614651
15500 615611
15500 612122
15500 615564
15500 613630
15500 609798
15500 626864
15500 611724
16200 675082
16200 670306
16200 670575
16200 675352
16200 670918
16200 670233
16200 670606
16200 672611
16200 671802
16200 669103
16200 670153
16200 674226
16200 672167
16200 670584
16200 671455
16900 736964
16900 742808
16900 740202
16900 739505
16900 739186
16900 740708
16900 743544
16900 762713
16900 767666
16900 740928
16900 732811
16900 735378
16900 732535
16900 739580
16900 767977
17600 798242
17600 813429
17600 799787
17600 796835
17600 798262
17600 801655
17600 802079
17600 798055
17600 799703
17600 798620
17600 799314
17600 798315
17600 803002
17600 800167
17600 795671
18300 885538
18300 874623
18300 865586
18300 872259
18300 866696
18300 864955
18300 871813
18300 863169
18300 869622
18300 879489
18300 874368
18300 890423
18300 874578
18300 870229
18300 870813
19000 940552
19000 948355
19000 941279
19000 945167
19000 943787
19000 943796
19000 943055
19000 939380
19000 940551
19000 943909
19000 944038
19000 938937
19000 941632
19000 942739
19000 939614
