2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
7 1
8 2
8 2
8 2
8 2
8 2
8 2
8 2
8 2
8 2
8 2
8 2
8 2
8 2
8 2
8 3
8 2
8 2
8 2
8 2
8 2
8 2
8 2
8 2
8 2
8 2
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 3
9 5
9 3
9 3
9 3
9 3
9 3
10 6
10 7
10 6
10 6
10 7
10 6
10 7
10 6
10 6
10 6
10 7
10 7
10 6
10 7
10 6
10 6
10 6
10 6
10 6
10 6
10 7
10 6
10 7
10 7
10 6
11 13
11 13
11 13
11 13
11 13
11 13
11 13
11 12
11 13
11 13
11 13
11 13
11 13
11 13
11 13
11 13
11 13
11 13
11 13
11 13
11 13
11 13
11 13
11 13
11 13
12 34
12 31
12 34
12 26
12 26
12 26
12 26
12 25
12 26
12 26
12 26
12 26
12 26
12 25
12 25
12 26
12 25
12 25
12 26
12 26
12 26
12 25
12 26
12 25
12 36
13 51
13 66
13 66
13 82
13 66
13 66
13 67
13 66
13 51
13 51
13 51
13 51
13 51
13 51
13 51
13 51
13 51
13 51
13 51
13 51
13 51
13 51
13 51
13 51
13 51
14 102
14 102
14 102
14 102
14 102
14 102
14 102
14 102
14 102
14 102
14 102
14 102
14 102
14 102
14 102
14 102
14 115
14 102
14 102
14 102
14 102
14 102
14 102
14 102
14 102
15 204
15 204
15 204
15 204
15 198
15 198
15 198
15 222
15 204
15 263
15 204
15 204
15 198
15 198
15 204
15 197
15 204
15 198
15 204
15 209
15 211
15 198
15 204
15 204
15 204
16 408
16 408
16 408
16 505
16 408
16 407
16 395
16 395
16 395
16 395
16 483
16 506
16 516
16 506
16 517
16 506
16 586
16 574
16 575
16 575
16 574
16 633
16 634
16 632
16 633
17 1264
17 1148
17 1163
17 1148
17 886
17 789
17 815
