100 63
100 14
100 14
100 14
100 14
100 14
100 14
100 14
100 13
100 14
100 14
100 13
100 14
100 14
100 14
800 124
800 125
800 138
800 132
800 125
800 125
800 125
800 106
800 105
800 107
800 106
800 106
800 107
800 106
800 107
1500 274
1500 275
1500 274
1500 318
1500 285
1500 274
1500 274
1500 394
1500 273
1500 274
1500 277
1500 275
1500 274
1500 282
1500 275
2200 365
2200 408
2200 450
2200 365
2200 364
2200 363
2200 363
2200 362
2200 492
2200 363
2200 364
2200 363
2200 364
2200 401
2200 421
2900 555
2900 552
2900 585
2900 554
2900 557
2900 552
2900 551
2900 554
2900 553
2900 555
2900 558
2900 706
2900 579
2900 554
2900 554
3600 580
3600 583
3600 603
3600 604
3600 604
3600 604
3600 602
3600 614
3600 634
3600 617
3600 582
3600 586
3600 644
3600 578
3600 580
4300 843
4300 750
4300 753
4300 751
4300 941
4300 864
4300 754
4300 752
4300 861
4300 752
4300 751
4300 750
4300 795
4300 752
4300 1145
5000 1084
5000 938
5000 1100
5000 943
5000 945
5000 941
5000 989
5000 946
5000 938
5000 1177
5000 1031
5000 945
5000 985
5000 942
5000 945
5700 1248
5700 1140
5700 1186
5700 1137
5700 1199
5700 1140
5700 1138
5700 1139
5700 1140
5700 1186
5700 1257
5700 1149
5700 1150
5700 1415
5700 1243
6400 1074
6400 1115
6400 1072
6400 1072
6400 1070
6400 1070
6400 1158
6400 1112
6400 1140
6400 1113
6400 1111
6400 1108
6400 1085
6400 1140
6400 1071
7100 1233
7100 1235
7100 1271
7100 1416
7100 1233
7100 1328
7100 1300
7100 1235
7100 1237
7100 1281
7100 1233
7100 1230
7100 1428
7100 1233
7100 1297
7800 1445
7800 1504
7800 1428
7800 1399
7800 1428
7800 2016
7800 1400
7800 1397
7800 1399
7800 1408
7800 1398
7800 1397
7800 1458
7800 1493
7800 1734
8500 1631
8500 1732
8500 1635
8500 1659
8500 1626
8500 1689
8500 1663
8500 1775
8500 1656
8500 1648
8500 1782
8500 1631
8500 1585
8500 1578
8500 1631
9200 2094
9200 1828
9200 1888
9200 1868
9200 1857
9200 1823
9200 1858
9200 1841
9200 2106
9200 1863
9200 1857
9200 1818
9200 1883
9200 1816
9200 1921
9900 2079
9900 2471
9900 1974
9900 2060
9900 1967
9900 1969
9900 1963
9900 1969
9900 2308
9900 2048
9900 2016
9900 2059
9900 2119
9900 2014
9900 2018
10600 2536
10600 2266
10600 2225
10600 2322
10600 2225
10600 2288
10600 2178
10600 2703
10600 2282
10600 2348
10600 2224
10600 2270
10600 2202
10600 2173
10600 2655
11300 2488
11300 2511
11300 2485
11300 2480
11300 2496
11300 2521
11300 2760
11300 2503
11300 2507
11300 2482
11300 2516
11300 2521
11300 3142
11300 2435
11300 2472
12000 2724
12000 2651
12000 2641
12000 2665
12000 3061
12000 2614
12000 2616
12000 2667
12000 2666
12000 2731
12000 3037
12000 2742
12000 2783
12000 2629
12000 2702
12700 2826
12700 3174
12700 2765
12700 2797
12700 2812
12700 2725
12700 2810
12700 3121
12700 3297
12700 2786
12700 2812
12700 2724
12700 2719
12700 3210
12700 2760
13400 2567
13400 2497
13400 2517
13400 2497
13400 2689
13400 2784
13400 2502
13400 2516
13400 2552
13400 2502
13400 2499
13400 3063
13400 2462
13400 2443
13400 2503
14100 2748
14100 2653
14100 2714
14100 3142
14100 2669
14100 2624
14100 2685
14100 2704
14100 2658
14100 2943
14100 2787
14100 2684
14100 2707
14100 2659
14100 2622
14800 3587
14800 2864
14800 2840
14800 2875
14800 2828
14800 2814
14800 3501
14800 2835
14800 2919
14800 2880
14800 2845
14800 2882
14800 3458
14800 2837
14800 2857
15500 3028
15500 3057
15500 3035
15500 3548
15500 3093
15500 3125
15500 3031
15500 3076
15500 2987
15500 3830
15500 3005
15500 3122
15500 3049
15500 3005
15500 3114
16200 3521
16200 3223
16200 3229
16200 3221
16200 3695
16200 3849
16200 3252
16200 3238
16200 3345
16200 3207
16200 3171
16200 3811
16200 3166
16200 3208
16200 3341
16900 3358
16900 3691
16900 3548
16900 3452
16900 3442
16900 3414
16900 3460
16900 3745
16900 3391
16900 3390
16900 3401
16900 3384
16900 3996
16900 3447
16900 3430
17600 3615
17600 3640
17600 3617
17600 4062
17600 3604
17600 3581
17600 3596
17600 3606
17600 3937
17600 3641
17600 3588
17600 3605
17600 3691
17600 4355
17600 3672
18300 3790
18300 3807
18300 3810
18300 4419
18300 3927
18300 3898
18300 3798
18300 3833
18300 4498
18300 3828
18300 3873
18300 3922
18300 3835
18300 4704
18300 3789
19000 4043
19000 3987
19000 4003
19000 4710
19000 3994
19000 4048
19000 4137
19000 4057
19000 4783
19000 4029
19000 4009
19000 4062
19000 4063
19000 4366
19000 4008
