100 26
100 24
100 17
100 17
100 12
100 14
100 13
100 13
100 14
100 13
100 16
100 13
100 13
100 13
100 14
800 112
800 146
800 118
800 122
800 110
800 114
800 113
800 113
800 114
800 111
800 101
800 106
800 116
800 95
800 109
1500 260
1500 262
1500 424
1500 403
1500 395
1500 290
1500 297
1500 295
1500 246
1500 256
1500 365
1500 251
1500 250
1500 249
1500 248
2200 464
2200 335
2200 393
2200 360
2200 363
2200 487
2200 330
2200 370
2200 335
2200 384
2200 337
2200 403
2200 401
2200 337
2200 347
2900 793
2900 509
2900 507
2900 486
2900 676
2900 491
2900 499
2900 503
2900 512
2900 506
2900 493
2900 493
2900 491
2900 569
2900 487
3600 562
3600 517
3600 516
3600 504
3600 534
3600 518
3600 511
3600 534
3600 524
3600 517
3600 525
3600 695
3600 688
3600 669
3600 671
4300 879
4300 654
4300 663
4300 651
4300 662
4300 732
4300 662
4300 665
4300 662
4300 1034
4300 707
4300 663
4300 725
4300 646
4300 647
5000 813
5000 839
5000 1058
5000 1043
5000 879
5000 818
5000 833
5000 827
5000 851
5000 825
5000 1032
5000 1073
5000 833
5000 830
5000 825
5700 993
5700 991
5700 1214
5700 1304
5700 1013
5700 995
5700 995
5700 1015
5700 1520
5700 1018
5700 1022
5700 1210
5700 996
5700 1253
5700 1040
6400 938
6400 912
6400 941
6400 918
6400 936
6400 916
6400 961
6400 921
6400 1153
6400 1161
6400 937
6400 912
6400 920
6400 980
6400 1061
7100 1054
7100 1059
7100 1051
7100 1167
7100 1110
7100 1632
7100 1556
7100 1118
7100 1047
7100 1179
7100 1461
7100 1146
7100 1103
7100 1109
7100 1103
7800 1245
7800 1320
7800 1290
7800 1339
7800 1215
7800 1220
7800 1439
7800 1237
7800 1210
7800 1304
7800 1378
7800 1239
7800 1398
7800 1214
7800 1196
8500 1391
8500 1593
8500 2425
8500 1414
8500 1396
8500 1446
8500 1452
8500 1752
8500 1401
8500 1391
8500 1379
8500 1427
8500 1396
8500 1413
8500 1426
9200 1515
9200 1639
9200 1522
9200 1894
9200 1517
9200 1560
9200 1670
9200 1724
9200 1550
9200 1581
9200 1548
9200 1543
9200 1625
9200 1596
9200 1656
9900 1800
9900 1765
9900 1707
9900 1718
9900 1806
9900 2075
9900 1943
9900 1741
9900 1878
9900 1753
9900 1723
9900 1755
9900 1732
9900 1760
9900 1743
10600 1886
10600 2067
10600 1908
10600 1980
10600 2446
10600 1978
10600 1985
10600 1949
10600 1980
10600 1930
10600 1942
10600 1921
10600 1953
10600 2010
10600 1930
11300 2211
11300 2112
11300 2109
11300 2048
11300 2064
11300 2139
11300 2066
11300 2193
11300 2136
11300 2169
11300 2242
11300 2508
11300 2217
11300 2150
11300 2140
12000 2556
12000 2333
12000 2581
12000 2781
12000 2383
12000 2424
12000 3247
12000 2528
12000 2362
12000 2507
12000 2276
12000 2409
12000 2395
12000 2501
12000 3742
12700 3317
12700 2462
12700 2564
12700 2626
12700 2413
12700 2706
12700 2352
12700 2436
12700 2670
12700 2456
12700 2384
12700 2945
12700 2388
12700 2337
12700 2681
13400 2106
13400 2105
13400 2216
13400 2140
13400 2130
13400 2769
13400 2340
13400 2074
13400 2116
13400 2121
13400 2062
13400 2208
13400 2056
13400 2141
13400 2107
14100 2228
14100 2344
14100 2264
14100 2385
14100 2274
14100 2317
14100 2520
14100 2222
14100 2358
14100 2383
14100 2716
14100 2514
14100 2336
14100 2329
14100 2469
14800 2451
14800 2450
14800 2936
14800 2413
14800 2443
14800 2793
14800 2440
14800 2544
14800 2744
14800 2423
14800 2522
14800 2588
14800 2404
14800 2683
14800 2878
15500 2579
15500 2607
15500 2580
15500 2559
15500 2621
15500 2632
15500 2596
15500 2887
15500 2670
15500 2654
15500 2963
15500 3044
15500 2664
15500 2609
15500 2615
16200 2730
16200 3137
16200 4013
16200 3160
16200 2791
16200 2858
16200 2783
16200 2752
16200 3339
16200 2772
16200 2827
16200 3156
16200 2859
16200 2926
16200 2739
16900 3083
16900 3254
16900 2892
16900 3258
16900 3152
16900 3758
16900 3081
16900 2879
16900 3069
16900 3286
16900 2891
16900 2968
16900 2928
16900 2929
16900 3190
17600 3109
17600 3139
17600 3404
17600 3143
17600 3122
17600 3041
17600 3085
17600 4338
17600 3133
17600 3192
17600 3156
17600 3772
17600 4319
17600 3431
17600 3264
18300 3238
18300 3910
18300 3254
18300 3221
18300 3715
18300 3250
18300 3479
18300 3242
18300 4327
18300 3639
18300 3383
18300 3363
18300 3208
18300 3310
18300 3562
19000 3481
19000 3749
19000 3411
19000 3529
19000 3827
19000 3407
19000 3950
19000 3654
19000 3521
19000 4071
19000 5205
19000 5206
19000 4048
19000 3398
19000 3475
